Reason_1,Reason_2,Reason_3,Reason_4,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Mont Value,Day of the Week,Probability,Prediction
0,0.0,0,1,179,26,30,237.656,19,1,0,0,6,4,0.11646673058935383,0
1,0.0,0,0,361,52,28,237.656,27,0,1,4,6,0,0.8732752530280757,1
0,0.0,0,1,155,12,34,237.656,25,0,2,0,6,2,0.2708740872956375,0
0,0.0,0,1,179,22,40,237.656,22,1,2,0,6,4,0.19134210570273447,0
1,0.0,0,0,155,12,34,237.656,25,0,2,0,6,4,0.6984905273001611,1
1,0.0,0,0,225,26,28,237.656,24,0,1,2,6,0,0.7280281584803112,1
1,0.0,0,0,118,15,46,275.089,25,0,2,0,6,2,0.5739518538858558,1
0,0.0,0,1,179,26,30,275.089,19,1,0,0,6,2,0.1287119243514324,0
0,0.0,0,1,118,10,37,275.089,28,0,0,0,6,4,0.12098223186244994,0
1,0.0,0,0,118,10,37,275.089,28,0,0,0,6,2,0.5188113854942343,1
0,0.0,0,1,378,49,36,275.089,21,0,2,4,6,3,0.4273377335902597,0
0,0.0,1,0,118,13,50,275.089,31,0,1,0,6,3,0.6202086100126759,1
0,0.0,1,0,233,51,31,275.089,21,1,1,8,6,4,0.3028197332274399,0
0,0.0,0,1,179,26,30,275.089,19,1,0,0,6,4,0.11645257256206568,0
0,0.0,0,0,235,29,48,275.089,33,0,1,5,6,0,0.08272869696140588,0
0,0.0,0,0,268,11,33,275.089,25,1,0,0,6,3,0.15581998356542234,0
0,0.0,1,0,118,13,50,275.089,31,0,1,0,6,3,0.6202086100126759,1
1,0.0,0,0,179,26,30,275.089,19,1,0,0,6,3,0.4937376075136889,0
0,0.0,0,1,291,31,40,275.089,25,0,1,1,6,3,0.3712801599044913,0
1,0.0,0,0,179,26,30,275.089,19,1,0,0,7,0,0.5482276165170586,1
0,0.0,0,1,118,10,37,275.089,28,0,0,0,7,0,0.15347968766028017,0
0,0.0,0,1,233,51,31,275.089,21,1,1,8,7,3,0.04887231080340735,0
1,0.0,0,0,118,10,37,275.089,28,0,0,0,7,4,0.5021703812551642,1
1,0.0,0,0,118,10,37,275.089,28,0,0,0,7,2,0.5306481697226182,1
0,0.0,0,1,233,51,31,275.089,21,1,1,8,7,2,0.051592652355576876,0
0,0.0,0,1,235,20,43,264.604,38,0,1,0,7,2,0.5159506818019673,1
0,0.0,1,0,233,51,31,264.604,21,1,1,8,7,4,0.312941688426695,0
1,0.0,0,0,228,14,58,264.604,22,0,2,1,7,0,0.6743790609779104,1
0,0.0,0,1,118,10,37,264.604,28,0,0,0,7,0,0.15348469501966847,0
1,0.0,0,0,228,14,58,264.604,22,0,2,1,7,1,0.6617328429329785,1
0,0.0,0,1,189,29,33,264.604,25,0,2,2,7,1,0.2603065180245843,0
0,0.0,0,1,118,10,37,264.604,28,0,0,0,7,2,0.1392429061367561,0
0,0.0,0,1,361,52,28,264.604,27,0,1,4,7,2,0.4798003381168932,0
0,0.0,0,1,225,26,28,264.604,24,0,1,2,7,2,0.2637758620675376,0
1,0.0,0,0,369,17,31,264.604,25,0,3,0,7,0,0.9705607552166731,1
1,0.0,0,0,289,36,33,264.604,30,0,2,1,7,1,0.9157261748641915,1
1,0.0,0,0,235,11,37,264.604,29,1,1,1,7,1,0.7685282267261971,1
0,0.0,0,0,118,14,40,271.219,34,0,1,8,7,1,0.018849650840107375,0
0,0.0,0,0,231,35,39,271.219,35,0,2,2,7,2,0.2516762609836573,0
0,0.0,0,0,179,45,53,271.219,25,0,1,1,7,4,0.05873182439544212,0
